count,day
28,2021-07-28T00:00:00+00:00
28,2021-07-29T00:00:00+00:00
27,2021-07-30T00:00:00+00:00
50,2021-07-31T00:00:00+00:00
24,2021-08-01T00:00:00+00:00
11,2021-08-02T00:00:00+00:00
100,2021-08-03T00:00:00+00:00
103,2021-08-04T00:00:00+00:00
45,2021-08-05T00:00:00+00:00
41,2021-08-06T00:00:00+00:00
32,2021-08-07T00:00:00+00:00
186,2021-08-08T00:00:00+00:00
90,2021-08-09T00:00:00+00:00
49,2021-08-10T00:00:00+00:00
34,2021-08-11T00:00:00+00:00
36,2021-08-12T00:00:00+00:00
74,2021-08-13T00:00:00+00:00
28,2021-08-14T00:00:00+00:00
55,2021-08-15T00:00:00+00:00
28,2021-08-16T00:00:00+00:00
18,2021-08-17T00:00:00+00:00
33,2021-08-18T00:00:00+00:00
39,2021-08-19T00:00:00+00:00
17,2021-08-20T00:00:00+00:00
19,2021-08-21T00:00:00+00:00
12,2021-08-22T00:00:00+00:00
24,2021-08-23T00:00:00+00:00
20,2021-08-24T00:00:00+00:00
17,2021-08-25T00:00:00+00:00
22,2021-08-26T00:00:00+00:00
31,2021-08-27T00:00:00+00:00
29,2021-08-28T00:00:00+00:00
20,2021-08-29T00:00:00+00:00
63,2021-08-30T00:00:00+00:00
55,2021-08-31T00:00:00+00:00
45,2021-09-01T00:00:00+00:00
54,2021-09-02T00:00:00+00:00
21,2021-09-03T00:00:00+00:00
61,2021-09-04T00:00:00+00:00
132,2021-09-05T00:00:00+00:00
30,2021-09-06T00:00:00+00:00
18,2021-09-07T00:00:00+00:00
17,2021-09-08T00:00:00+00:00
15,2021-09-09T00:00:00+00:00
25,2021-09-10T00:00:00+00:00
26,2021-09-11T00:00:00+00:00
19,2021-09-12T00:00:00+00:00
14,2021-09-13T00:00:00+00:00
12,2021-09-14T00:00:00+00:00
22,2021-09-15T00:00:00+00:00
14,2021-09-16T00:00:00+00:00
10,2021-09-17T00:00:00+00:00
90,2021-09-18T00:00:00+00:00
61,2021-09-19T00:00:00+00:00
31,2021-09-20T00:00:00+00:00
36,2021-09-21T00:00:00+00:00
18,2021-09-22T00:00:00+00:00
31,2021-09-23T00:00:00+00:00
34,2021-09-24T00:00:00+00:00
27,2021-09-25T00:00:00+00:00
32,2021-09-26T00:00:00+00:00
16,2021-09-27T00:00:00+00:00
49,2021-09-28T00:00:00+00:00
12,2021-09-29T00:00:00+00:00
56,2021-09-30T00:00:00+00:00
32,2021-10-01T00:00:00+00:00
21,2021-10-02T00:00:00+00:00
21,2021-10-03T00:00:00+00:00
20,2021-10-04T00:00:00+00:00
10,2021-10-05T00:00:00+00:00
22,2021-10-06T00:00:00+00:00
9,2021-10-07T00:00:00+00:00
30,2021-10-08T00:00:00+00:00
43,2021-10-09T00:00:00+00:00
40,2021-10-10T00:00:00+00:00
12,2021-10-11T00:00:00+00:00
43,2021-10-12T00:00:00+00:00
22,2021-10-13T00:00:00+00:00
10,2021-10-14T00:00:00+00:00
13,2021-10-15T00:00:00+00:00
21,2021-10-16T00:00:00+00:00
18,2021-10-17T00:00:00+00:00
24,2021-10-18T00:00:00+00:00
15,2021-10-19T00:00:00+00:00
15,2021-10-20T00:00:00+00:00
24,2021-10-21T00:00:00+00:00
19,2021-10-22T00:00:00+00:00
32,2021-10-23T00:00:00+00:00
16,2021-10-24T00:00:00+00:00
21,2021-10-25T00:00:00+00:00
26,2021-10-26T00:00:00+00:00
69,2021-10-27T00:00:00+00:00
35,2021-10-28T00:00:00+00:00
35,2021-10-29T00:00:00+00:00
350,2021-10-30T00:00:00+00:00
105,2021-10-31T00:00:00+00:00
59,2021-11-01T00:00:00+00:00
45,2021-11-02T00:00:00+00:00
33,2021-11-03T00:00:00+00:00
34,2021-11-04T00:00:00+00:00
25,2021-11-05T00:00:00+00:00
42,2021-11-06T00:00:00+00:00
16,2021-11-07T00:00:00+00:00
32,2021-11-08T00:00:00+00:00
48,2021-11-09T00:00:00+00:00
45,2021-11-10T00:00:00+00:00
30,2021-11-11T00:00:00+00:00
27,2021-11-12T00:00:00+00:00
33,2021-11-13T00:00:00+00:00
53,2021-11-14T00:00:00+00:00
29,2021-11-15T00:00:00+00:00
44,2021-11-16T00:00:00+00:00
33,2021-11-17T00:00:00+00:00
68,2021-11-18T00:00:00+00:00
47,2021-11-19T00:00:00+00:00
51,2021-11-20T00:00:00+00:00
27,2021-11-21T00:00:00+00:00
50,2021-11-22T00:00:00+00:00
36,2021-11-23T00:00:00+00:00
35,2021-11-24T00:00:00+00:00
11,2021-11-25T00:00:00+00:00
17,2021-11-26T00:00:00+00:00
13,2021-11-27T00:00:00+00:00
25,2021-11-28T00:00:00+00:00
13,2021-11-29T00:00:00+00:00
29,2021-11-30T00:00:00+00:00
16,2021-12-01T00:00:00+00:00
21,2021-12-02T00:00:00+00:00
21,2021-12-03T00:00:00+00:00
24,2021-12-04T00:00:00+00:00
38,2021-12-05T00:00:00+00:00
61,2021-12-06T00:00:00+00:00
30,2021-12-07T00:00:00+00:00
36,2021-12-08T00:00:00+00:00
31,2021-12-09T00:00:00+00:00
52,2021-12-10T00:00:00+00:00
20,2021-12-11T00:00:00+00:00
23,2021-12-12T00:00:00+00:00
31,2021-12-13T00:00:00+00:00
10,2021-12-14T00:00:00+00:00
28,2021-12-15T00:00:00+00:00
24,2021-12-16T00:00:00+00:00
56,2021-12-17T00:00:00+00:00
11,2021-12-18T00:00:00+00:00
19,2021-12-19T00:00:00+00:00
23,2021-12-20T00:00:00+00:00
29,2021-12-21T00:00:00+00:00
38,2021-12-22T00:00:00+00:00
24,2021-12-23T00:00:00+00:00
15,2021-12-24T00:00:00+00:00
22,2021-12-25T00:00:00+00:00
107,2021-12-26T00:00:00+00:00
52,2021-12-27T00:00:00+00:00
66,2021-12-28T00:00:00+00:00
78,2021-12-29T00:00:00+00:00
106,2021-12-30T00:00:00+00:00
31,2021-12-31T00:00:00+00:00
72,2022-01-01T00:00:00+00:00
148,2022-01-02T00:00:00+00:00
254,2022-01-03T00:00:00+00:00
111,2022-01-04T00:00:00+00:00
140,2022-01-05T00:00:00+00:00
69,2022-01-06T00:00:00+00:00
48,2022-01-07T00:00:00+00:00
53,2022-01-08T00:00:00+00:00
50,2022-01-09T00:00:00+00:00
50,2022-01-10T00:00:00+00:00
33,2022-01-11T00:00:00+00:00
124,2022-01-12T00:00:00+00:00
551,2022-01-13T00:00:00+00:00
359,2022-01-14T00:00:00+00:00
180,2022-01-15T00:00:00+00:00
189,2022-01-16T00:00:00+00:00
128,2022-01-17T00:00:00+00:00
172,2022-01-18T00:00:00+00:00
154,2022-01-19T00:00:00+00:00
164,2022-01-20T00:00:00+00:00
56,2022-01-21T00:00:00+00:00
88,2022-01-22T00:00:00+00:00
114,2022-01-23T00:00:00+00:00
68,2022-01-24T00:00:00+00:00
81,2022-01-25T00:00:00+00:00
66,2022-01-26T00:00:00+00:00
78,2022-01-27T00:00:00+00:00
72,2022-01-28T00:00:00+00:00
35,2022-01-29T00:00:00+00:00
68,2022-01-30T00:00:00+00:00
47,2022-01-31T00:00:00+00:00
46,2022-02-01T00:00:00+00:00
68,2022-02-02T00:00:00+00:00
49,2022-02-03T00:00:00+00:00
34,2022-02-04T00:00:00+00:00
39,2022-02-05T00:00:00+00:00
80,2022-02-06T00:00:00+00:00
46,2022-02-07T00:00:00+00:00
66,2022-02-08T00:00:00+00:00
85,2022-02-09T00:00:00+00:00
406,2022-02-10T00:00:00+00:00
227,2022-02-11T00:00:00+00:00
235,2022-02-12T00:00:00+00:00
119,2022-02-13T00:00:00+00:00
234,2022-02-14T00:00:00+00:00
130,2022-02-15T00:00:00+00:00
141,2022-02-16T00:00:00+00:00
53,2022-02-17T00:00:00+00:00
66,2022-02-18T00:00:00+00:00
93,2022-02-19T00:00:00+00:00
53,2022-02-20T00:00:00+00:00
62,2022-02-21T00:00:00+00:00
37,2022-02-22T00:00:00+00:00
35,2022-02-23T00:00:00+00:00
37,2022-02-24T00:00:00+00:00
24,2022-02-25T00:00:00+00:00
55,2022-02-26T00:00:00+00:00
95,2022-02-27T00:00:00+00:00
57,2022-02-28T00:00:00+00:00
69,2022-03-01T00:00:00+00:00
66,2022-03-02T00:00:00+00:00
31,2022-03-03T00:00:00+00:00
80,2022-03-04T00:00:00+00:00
150,2022-03-05T00:00:00+00:00
57,2022-03-06T00:00:00+00:00
110,2022-03-07T00:00:00+00:00
128,2022-03-08T00:00:00+00:00
127,2022-03-09T00:00:00+00:00
42,2022-03-10T00:00:00+00:00
52,2022-03-11T00:00:00+00:00
46,2022-03-12T00:00:00+00:00
72,2022-03-13T00:00:00+00:00
41,2022-03-14T00:00:00+00:00
44,2022-03-15T00:00:00+00:00
48,2022-03-16T00:00:00+00:00
32,2022-03-17T00:00:00+00:00
35,2022-03-18T00:00:00+00:00
53,2022-03-19T00:00:00+00:00
35,2022-03-20T00:00:00+00:00
65,2022-03-21T00:00:00+00:00
62,2022-03-22T00:00:00+00:00
46,2022-03-23T00:00:00+00:00
61,2022-03-24T00:00:00+00:00
85,2022-03-25T00:00:00+00:00
46,2022-03-26T00:00:00+00:00
54,2022-03-27T00:00:00+00:00
46,2022-03-28T00:00:00+00:00
67,2022-03-29T00:00:00+00:00
408,2022-03-30T00:00:00+00:00
126,2022-03-31T00:00:00+00:00
33,2022-04-01T00:00:00+00:00
98,2022-04-02T00:00:00+00:00
153,2022-04-03T00:00:00+00:00
54,2022-04-04T00:00:00+00:00
122,2022-04-05T00:00:00+00:00
123,2022-04-06T00:00:00+00:00
187,2022-04-07T00:00:00+00:00
104,2022-04-08T00:00:00+00:00
114,2022-04-09T00:00:00+00:00
73,2022-04-10T00:00:00+00:00
77,2022-04-11T00:00:00+00:00
47,2022-04-12T00:00:00+00:00
54,2022-04-13T00:00:00+00:00
93,2022-04-14T00:00:00+00:00
50,2022-04-15T00:00:00+00:00
95,2022-04-16T00:00:00+00:00
53,2022-04-17T00:00:00+00:00
56,2022-04-18T00:00:00+00:00
56,2022-04-19T00:00:00+00:00
151,2022-04-20T00:00:00+00:00
144,2022-04-21T00:00:00+00:00
31,2022-04-22T00:00:00+00:00
44,2022-04-23T00:00:00+00:00
54,2022-04-24T00:00:00+00:00
49,2022-04-25T00:00:00+00:00
68,2022-04-26T00:00:00+00:00
43,2022-04-27T00:00:00+00:00
45,2022-04-28T00:00:00+00:00
88,2022-04-29T00:00:00+00:00
28,2022-04-30T00:00:00+00:00
26,2022-05-01T00:00:00+00:00
83,2022-05-02T00:00:00+00:00
49,2022-05-03T00:00:00+00:00
45,2022-05-04T00:00:00+00:00
29,2022-05-05T00:00:00+00:00
36,2022-05-06T00:00:00+00:00
37,2022-05-07T00:00:00+00:00
67,2022-05-08T00:00:00+00:00
51,2022-05-09T00:00:00+00:00
58,2022-05-10T00:00:00+00:00
23,2022-05-11T00:00:00+00:00
10,2022-05-12T00:00:00+00:00
23,2022-05-13T00:00:00+00:00
15,2022-05-14T00:00:00+00:00
17,2022-05-15T00:00:00+00:00
13,2022-05-16T00:00:00+00:00
18,2022-05-17T00:00:00+00:00
21,2022-05-18T00:00:00+00:00
16,2022-05-19T00:00:00+00:00
28,2022-05-20T00:00:00+00:00
18,2022-05-21T00:00:00+00:00
22,2022-05-22T00:00:00+00:00
14,2022-05-23T00:00:00+00:00
31,2022-05-24T00:00:00+00:00
45,2022-05-25T00:00:00+00:00
25,2022-05-26T00:00:00+00:00
24,2022-05-27T00:00:00+00:00
18,2022-05-28T00:00:00+00:00
21,2022-05-29T00:00:00+00:00
19,2022-05-30T00:00:00+00:00
17,2022-05-31T00:00:00+00:00
17,2022-06-01T00:00:00+00:00
26,2022-06-02T00:00:00+00:00
26,2022-06-03T00:00:00+00:00
39,2022-06-04T00:00:00+00:00
30,2022-06-05T00:00:00+00:00
22,2022-06-06T00:00:00+00:00
34,2022-06-07T00:00:00+00:00
27,2022-06-08T00:00:00+00:00
11,2022-06-09T00:00:00+00:00
13,2022-06-10T00:00:00+00:00
21,2022-06-11T00:00:00+00:00
44,2022-06-12T00:00:00+00:00
11,2022-06-13T00:00:00+00:00
35,2022-06-14T00:00:00+00:00
16,2022-06-15T00:00:00+00:00
2,2022-06-16T00:00:00+00:00
8,2022-06-17T00:00:00+00:00
9,2022-06-18T00:00:00+00:00
10,2022-06-19T00:00:00+00:00
10,2022-06-20T00:00:00+00:00
23,2022-06-21T00:00:00+00:00
42,2022-06-22T00:00:00+00:00
47,2022-06-23T00:00:00+00:00
4,2022-06-24T00:00:00+00:00
27,2022-06-25T00:00:00+00:00
25,2022-06-26T00:00:00+00:00
14,2022-06-27T00:00:00+00:00
6,2022-06-28T00:00:00+00:00
11,2022-06-29T00:00:00+00:00
18,2022-06-30T00:00:00+00:00
22,2022-07-01T00:00:00+00:00
17,2022-07-02T00:00:00+00:00
8,2022-07-03T00:00:00+00:00
13,2022-07-04T00:00:00+00:00
6,2022-07-05T00:00:00+00:00
13,2022-07-06T00:00:00+00:00
